Id,Source,Target
0,1,2.945854976
0,2,2.895268577
0,3,2.390948411
0,4,2.945854976
0,5,2.852142506
0,6,2.811549018
0,7,2.811549018
8,9,2.985782587
10,11,2.82278868
10,12,2.908589796
13,14,1.406730499
15,16,2.397054508
17,18,2.857992818
19,20,2.974108778
19,21,2.93778125
19,22,2.93778125
19,23,2.695764217
24,25,2.93778125
24,26,2.882554898
24,27,2.882554898
24,28,2.908619375
29,30,2.718645592
29,31,2.41487247
29,32,2.845642253
29,33,2.845642253
29,34,2.845642253
29,35,2.845642253
29,36,2.845642253
29,37,2.202508929
29,38,2.845642253
29,39,2.845642253
29,40,2.41487247
29,41,2.845642253
29,42,2.845642253
29,22,2.718645592
29,43,2.845642253
29,44,2.845642253
29,45,2.845642253
29,46,2.845642253
29,47,2.845642253
29,48,2.845642253
49,50,2.677272735
49,51,2.930068043
49,52,2.908619375
53,54,2.870170104
53,55,2.834596483
53,56,2.908589796
53,57,2.870170104
53,58,2.834596483
53,59,2.870170104
60,61,2.673592699
62,11,2.901679029
63,64,2.937712601
65,16,2.397054508
66,67,2.985782587
68,69,2.901679029
70,71,2.999820993
72,73,2.834596483
72,74,2.834596483
72,75,2.800143882
72,76,2.449254099
30,77,2.93778125
31,78,2.908619375
31,79,2.646686109
31,80,2.788697546
81,82,2.788697546
81,83,2.695972376
81,84,2.882482261
81,85,2.882482261
81,86,2.937712601
81,87,2.695972376
81,88,1.534762051
81,89,2.882482261
90,14,1.406730499
91,14,1.406730499
92,93,3.0189515
94,95,2.937712601
96,97,3.0189515
98,99,2.963838647
100,14,1.406730499
101,102,2.858122598
101,103,2.93778125
101,104,2.882554898
101,105,2.882554898
106,107,2.999820993
108,109,2.937712601
110,14,1.406730499
111,112,2.999820993
111,113,2.974124464
114,115,2.930068043
114,116,2.421638478
114,117,2.870170104
118,116,2.804691641
119,120,2.963838647
121,122,2.679857316
123,124,2.833834874
102,125,2.922652122
102,105,2.858122598
102,126,2.922652122
102,27,2.858122598
127,128,2.945854976
129,130,3.0189515
131,132,2.870170104
131,133,2.695972376
131,134,2.731329869
131,135,2.800143882
131,136,2.695972376
131,137,2.659491253
138,139,2.954508481
140,141,2.929969708
142,95,2.882482261
143,144,2.945854976
143,145,2.945854976
143,146,2.602052249
143,147,2.895268577
143,148,2.647068692
143,149,2.895268577
143,150,2.895268577
151,152,2.901679029
153,154,2.811549018
153,124,2.343769494
153,155,2.448022227
153,156,2.974108778
157,158,2.974108778
159,160,2.954547267
159,161,2.908619375
159,162,2.954547267
163,164,2.954547267
163,52,2.908619375
165,166,2.683879813
165,167,2.742813023
165,168,2.554463484
165,169,2.554463484
165,170,2.399840099
165,171,2.554463484
165,172,2.308696913
165,173,2.481101434
165,174,2.308696913
165,175,2.621571396
176,177,2.985782587
176,178,2.985782587
176,141,2.817213009
179,180,2.908589796
179,181,2.954508481
179,182,2.954508481
179,80,2.695972376
179,183,2.870170104
179,184,2.7659128
2,185,2.82278868
186,124,2.833834874
187,188,2.954508481
189,190,2.882227029
191,3,2.901679029
192,193,2.954547267
192,194,2.908619375
192,195,2.800019824
196,116,2.804691641
197,198,2.954508481
199,200,2.937712601
201,202,2.908589796
201,203,2.93778125
204,14,1.406730499
205,124,2.833834874
206,154,2.945854976
207,14,1.406730499
208,88,2.86365562
209,61,2.276695009
209,210,2.606079024
211,200,2.937712601
50,212,2.875957651
50,213,2.875957651
50,214,2.875957651
50,215,2.875957651
50,216,1.850293717
50,217,1.850293717
50,218,2.875957651
50,219,2.875957651
50,220,2.677272735
50,221,2.288040672
50,222,2.875957651
50,223,2.875957651
50,224,2.875957651
50,51,2.677272735
50,225,2.776821041
3,95,2.268704571
3,217,2.268704571
3,226,2.901679029
3,227,2.82278868
3,228,2.901679029
3,229,2.82278868
3,230,2.74840875
3,231,1.726331206
3,185,1.058410444
3,7,2.671527108
3,232,2.901679029
233,14,1.406730499
234,235,2.895268577
234,236,2.895268577
234,237,2.895268577
234,238,2.771617305
234,239,2.852142506
234,240,2.771617305
234,241,2.895268577
242,124,2.694716763
242,243,2.895268577
244,122,2.679857316
245,246,3.0189515
180,247,2.857992818
248,249,2.88859264
67,250,2.985782587
67,251,2.985782587
252,253,2.817213009
252,254,2.930068043
252,255,2.954547267
256,88,2.753758858
256,122,2.297167575
257,190,2.788299846
257,122,2.297167575
258,259,2.870170104
258,190,2.69545115
258,260,2.985782587
54,261,2.985782587
262,249,2.88859264
263,264,3.0189515
265,88,2.639878642
265,155,2.600839733
265,122,1.547391917
266,267,2.974124464
266,268,2.846113584
269,270,3.0189515
253,202,2.659491253
253,271,2.870090574
253,272,2.929969708
253,254,2.817213009
253,229,2.870090574
253,273,2.870090574
253,274,2.713722877
253,275,2.870090574
276,277,3.0189515
278,137,2.870090574
278,279,2.857992818
280,281,3.0189515
282,122,2.679857316
283,284,2.922546994
285,76,2.895070343
286,69,2.901679029
287,288,2.945854976
289,14,1.406730499
290,291,2.937712601
292,293,2.559840421
292,155,2.600839733
292,122,1.547391917
294,295,2.954547267
294,296,2.954547267
297,298,2.922546994
299,21,2.954547267
299,300,2.985782587
299,301,2.930068043
302,146,2.659491253
302,303,2.800143882
302,304,2.7659128
302,305,2.800143882
302,306,2.621571396
302,307,2.908589796
308,309,3.0189515
310,311,2.999820993
312,313,2.811258186
312,314,2.974124464
315,316,2.858122598
315,155,2.256487049
315,317,2.888870414
315,318,2.858122598
319,164,2.974124464
319,320,2.999820993
321,190,2.882227029
322,323,2.974124464
322,324,2.954547267
325,122,2.679857316
326,327,2.922652122
328,16,2.397054508
329,330,2.788697546
329,331,2.695972376
329,332,2.834546038
329,333,2.647068692
329,334,2.834546038
329,335,2.834546038
329,336,2.695972376
329,337,2.834546038
338,16,2.397054508
339,14,1.406730499
340,14,1.406730499
341,259,2.908589796
341,342,2.954547267
343,344,2.895070343
345,346,3.0189515
347,124,2.833834874
348,55,2.974108778
349,185,2.901679029
350,351,3.0189515
352,353,2.963838647
132,354,2.930068043
132,136,2.834546038
355,356,2.954547267
355,136,2.882482261
357,247,2.554463484
357,358,2.945854976
357,359,2.945854976
357,360,2.811549018
357,361,2.945854976
357,362,2.895268577
357,23,2.449499514
363,364,2.870090574
363,16,0.602120233
365,116,2.804691641
366,16,2.397054508
367,147,2.974124464
367,150,2.974124464
368,116,2.804691641
369,238,2.963838647
370,14,1.406730499
371,122,2.679857316
372,141,2.929969708
373,11,2.901679029
374,69,2.901679029
375,14,1.406730499
376,128,2.945854976
377,152,2.901679029
378,379,2.908619375
378,249,2.713337709
378,117,2.870170104
380,381,2.985782587
382,116,2.804691641
383,384,2.999820993
385,386,2.999820993
387,185,2.901679029
364,388,2.870090574
364,389,2.929969708
364,390,2.929969708
364,391,2.870090574
364,392,2.817213009
364,393,2.870090574
364,394,2.870090574
364,395,2.929969708
396,397,2.999820993
398,399,3.0189515
400,14,1.406730499
401,268,2.91538584
402,403,2.858122598
402,404,2.908619375
402,405,2.908619375
402,406,2.908619375
353,407,2.963838647
353,408,2.922652122
353,409,2.963838647
353,410,2.963838647
411,16,2.397054508
412,78,2.954547267
412,79,2.811258186
413,61,2.276695009
413,210,2.606079024
414,415,2.888870414
414,416,2.888870414
414,417,2.922652122
414,418,2.828815647
414,419,2.828815647
420,421,3.0189515
422,139,2.954508481
423,424,2.93778125
423,425,2.954547267
426,284,2.922546994
198,427,2.834596483
198,428,2.834596483
198,429,2.954508481
198,430,2.834596483
198,431,2.908589796
432,433,3.0189515
434,61,1.47492243
434,210,2.369176086
434,435,2.713337709
436,16,2.397054508
437,438,3.0189515
388,313,2.811258186
439,440,3.0189515
441,442,2.999820993
441,443,2.999820993
202,444,2.800143882
202,445,2.908589796
202,446,2.800143882
202,447,2.870170104
448,249,2.88859264
449,11,2.901679029
450,451,3.0189515
452,116,2.804691641
453,152,2.901679029
454,313,2.895070343
455,284,2.800019824
455,128,2.852142506
455,456,2.930068043
457,458,2.974108778
459,460,2.93778125
459,461,2.908619375
459,462,2.908619375
459,463,2.858122598
464,14,1.406730499
465,466,2.985782587
465,467,2.985782587
465,468,2.817213009
469,88,2.753758858
469,190,2.788299846
470,471,2.985782587
470,472,2.954547267
470,473,2.985782587
474,18,2.922546994
475,476,3.0189515
477,344,2.895070343
478,479,2.852142506
478,480,2.888870414
478,148,2.834546038
481,16,2.397054508
482,386,2.999820993
483,61,1.47492243
483,210,2.369176086
483,435,2.713337709
484,122,2.297167575
484,485,2.908589796
486,487,2.922546994
488,313,2.554107262
488,109,2.742896817
488,489,2.922652122
488,490,2.888870414
488,491,2.922652122
492,14,1.406730499
493,14,1.406730499
166,170,2.713722877
166,171,2.771617305
166,172,2.683879813
166,174,2.683879813
494,495,3.0189515
496,16,2.397054508
497,498,3.0189515
499,500,2.93778125
499,501,2.922652122
95,502,2.882482261
95,503,2.937712601
95,80,2.595444849
95,504,2.647068692
505,152,2.901679029
271,506,2.999820993
267,268,2.846113584
507,342,2.985782587
508,14,1.406730499
125,216,2.882482261
487,330,2.742813023
487,509,2.922546994
487,268,2.20517733
487,510,2.922546994
487,511,2.922546994
487,512,2.922546994
487,513,2.857992818
487,514,2.922546994
487,515,2.800019824
516,295,2.954547267
516,161,2.93778125
517,14,1.406730499
518,519,2.834596483
518,133,2.788697546
518,520,2.834596483
518,521,2.908619375
522,523,2.908589796
522,524,2.870090574
525,526,2.922546994
525,527,2.621571396
525,528,2.922546994
525,529,2.399840099
525,530,2.621571396
525,531,2.742813023
525,532,2.922546994
525,533,2.800019824
525,534,2.800019824
525,80,2.481101434
535,14,1.406730499
444,536,2.963838647
444,537,2.800143882
444,538,2.963838647
444,539,2.922652122
288,540,2.647068692
288,446,2.771617305
288,541,2.811549018
288,542,2.811549018
288,76,2.327422791
288,337,2.852142506
543,544,3.0189515
427,430,2.882554898
427,545,2.882554898
427,546,2.908619375
547,403,2.963838647
216,548,2.595444849
216,37,2.742896817
216,531,2.788697546
216,549,2.834546038
216,64,2.595444849
550,79,2.895070343
551,552,2.985782587
379,117,2.834596483
379,553,2.974108778
554,296,2.954547267
554,555,2.954547267
298,548,2.481101434
298,556,2.922546994
298,557,2.481101434
298,558,2.857992818
298,559,2.922546994
298,560,2.922546994
298,468,2.399840099
298,561,2.857992818
298,562,2.800019824
563,16,2.397054508
564,565,2.999820993
566,14,1.406730499
567,568,2.974124464
567,569,2.999820993
570,571,3.0189515
572,61,2.673592699
573,16,2.397054508
574,14,1.406730499
575,301,2.985782587
576,14,1.406730499
577,11,2.901679029
578,579,2.963838647
323,249,2.799770996
580,152,2.901679029
581,582,2.888870414
581,533,2.930068043
581,534,2.930068043
583,122,2.679857316
584,585,2.999820993
584,362,2.974124464
586,152,2.901679029
587,74,2.974108778
588,589,2.974108778
590,524,2.929969708
591,220,2.908619375
591,221,2.834596483
591,592,2.882554898
591,333,2.811549018
593,594,3.0189515
595,14,1.406730499
596,16,2.397054508
597,598,2.922652122
597,238,2.922652122
599,600,2.999820993
599,601,2.954547267
602,184,2.954508481
217,603,2.834546038
217,604,2.834546038
217,327,2.742896817
217,605,2.882482261
217,606,2.788697546
217,607,2.834546038
460,462,2.954547267
519,133,2.695972376
519,520,2.7659128
519,161,2.834596483
519,608,2.954508481
519,521,2.870170104
527,549,2.870170104
527,64,2.695972376
527,609,2.870170104
527,610,2.908589796
527,23,2.540191264
611,14,1.406730499
612,613,3.0189515
154,614,2.895268577
154,615,2.895268577
154,616,2.895268577
154,617,2.945854976
154,618,2.945854976
619,620,2.985782587
621,155,2.730440077
621,122,2.297167575
622,284,2.922546994
623,16,2.397054508
624,14,1.406730499
625,69,2.901679029
626,61,1.47492243
626,210,2.369176086
626,435,2.713337709
627,628,3.0189515
629,630,3.0189515
330,631,2.974108778
330,141,2.765838165
632,633,2.999820993
634,635,3.0189515
636,64,2.882482261
636,69,2.82278868
637,14,1.406730499
638,639,2.937712601
640,639,2.937712601
641,642,2.999820993
641,643,2.999820993
644,274,2.922652122
644,562,2.954547267
645,646,2.999820993
645,116,2.632320954
313,314,2.811258186
313,647,2.895070343
313,489,2.811258186
313,195,1.781822013
313,501,2.554107262
313,648,2.895070343
313,649,2.895070343
313,650,2.646686109
313,651,2.646686109
540,268,2.41675968
540,446,2.742896817
540,541,2.788697546
540,652,2.788697546
540,333,2.647068692
540,75,2.742896817
540,76,2.182348112
552,653,2.954547267
552,200,2.834546038
654,104,2.974108778
655,16,2.397054508
656,14,1.406730499
657,71,2.999820993
658,293,2.839722768
247,529,2.399840099
247,659,2.922546994
247,80,2.481101434
247,660,2.922546994
247,183,2.800019824
247,184,2.621571396
247,661,2.922546994
247,23,2.086035691
82,155,2.448022227
82,485,2.834596483
662,79,2.646686109
662,504,2.811549018
662,5,2.908619375
662,6,2.882554898
663,14,1.406730499
664,665,3.0189515
666,667,3.0189515
668,88,2.753758858
669,557,2.937712601
529,530,2.659491253
529,582,2.713722877
529,533,2.817213009
529,534,2.817213009
529,670,2.765838165
529,80,2.540377664
529,671,2.870090574
672,673,2.963838647
674,14,1.406730499
675,676,2.985782587
675,677,2.870170104
678,16,2.397054508
679,284,2.922546994
680,61,2.276695009
680,210,2.606079024
639,681,2.937712601
639,344,2.182348112
639,673,2.742896817
639,682,2.882482261
639,683,2.937712601
639,684,2.937712601
685,69,2.901679029
686,16,2.397054508
633,687,2.999820993
688,689,2.999820993
688,113,2.974124464
690,210,2.793094791
691,11,2.901679029
692,14,1.406730499
693,14,1.406730499
193,195,2.857992818
694,61,1.47492243
694,210,2.369176086
694,435,2.713337709
695,696,2.999820993
697,116,2.804691641
698,699,2.985782587
700,16,2.397054508
701,99,2.922652122
701,702,2.974124464
703,704,2.999820993
705,14,1.406730499
479,706,2.811549018
479,134,2.689996778
479,480,2.771617305
479,188,2.731329869
479,707,2.895268577
479,708,2.945854976
709,344,2.895070343
710,61,2.673592699
711,712,2.999820993
711,116,2.632320954
713,61,2.673592699
714,249,2.621149329
714,210,2.025231286
714,435,2.621149329
715,716,2.974108778
717,524,2.929969708
718,428,2.93778125
718,719,2.954547267
720,461,2.985782587
721,293,2.839722768
722,408,2.954547267
722,137,2.817213009
722,279,2.800019824
723,724,3.0189515
725,293,2.839722768
726,727,2.930068043
726,728,2.985782587
726,729,2.930068043
730,243,2.945854976
731,14,1.406730499
732,79,2.895070343
733,677,2.908589796
734,293,2.839722768
735,116,2.804691641
736,61,2.673592699
737,249,2.88859264
738,739,2.985782587
740,14,1.406730499
18,741,2.922546994
18,502,2.857992818
18,742,2.683879813
18,40,2.742813023
18,743,2.922546994
18,393,2.857992818
18,744,2.800019824
18,745,2.922546994
78,746,2.954547267
747,748,3.0189515
749,750,3.0189515
73,75,2.858122598
73,210,2.025231286
73,76,2.646686109
603,327,2.888870414
603,751,2.930068043
752,148,2.937712601
753,754,2.974108778
755,122,2.679857316
548,756,2.937712601
548,757,2.882482261
548,758,2.937712601
548,759,2.937712601
548,760,2.937712601
548,761,2.937712601
762,763,2.985782587
764,673,2.963838647
765,124,2.833834874
428,766,2.93778125
428,767,2.93778125
768,293,2.70674224
768,485,2.908589796
769,61,2.276695009
769,770,2.954547267
461,458,2.908619375
771,772,2.985782587
771,773,2.954547267
771,774,2.930068043
775,344,2.895070343
83,88,2.157855405
83,293,1.812720179
83,155,2.002446082
83,485,2.7659128
776,116,2.804691641
777,579,2.963838647
16,778,0.602120233
16,779,2.397054508
16,780,2.397054508
16,781,2.397054508
16,782,2.397054508
16,783,2.397054508
16,784,2.397054508
16,785,2.397054508
16,786,2.397054508
16,787,2.397054508
16,788,2.397054508
16,789,2.397054508
16,790,2.397054508
16,791,2.397054508
16,792,2.397054508
16,793,2.397054508
16,794,2.397054508
16,795,2.397054508
16,796,2.397054508
16,797,2.397054508
16,798,2.397054508
16,799,2.397054508
16,800,2.397054508
16,801,2.397054508
16,802,2.397054508
16,803,2.397054508
16,804,2.397054508
16,805,2.397054508
16,806,2.397054508
16,807,2.397054508
16,808,2.397054508
16,809,2.397054508
16,810,2.397054508
16,811,2.397054508
16,812,2.397054508
16,813,2.397054508
16,814,2.397054508
16,815,2.397054508
16,816,2.397054508
16,817,2.397054508
16,818,2.397054508
16,819,2.397054508
16,820,2.397054508
16,821,2.397054508
16,822,2.397054508
16,823,2.397054508
16,824,2.397054508
16,825,2.397054508
16,826,2.397054508
16,827,2.397054508
828,384,2.954547267
828,829,2.930068043
828,830,2.954547267
831,524,2.929969708
832,833,2.999820993
834,774,2.985782587
835,116,2.804691641
316,317,2.908619375
316,836,2.882554898
316,318,2.882554898
778,837,2.999820993
838,124,2.833834874
235,839,2.954547267
55,840,2.974108778
55,841,2.93778125
842,843,3.0189515
844,845,3.0189515
846,751,2.985782587
847,14,1.406730499
