Id,Source,Target
848,849,2.985782587
850,851,3.0189515
852,853,2.985782587
852,854,2.985782587
855,14,1.406730499
856,857,2.974108778
430,545,2.882554898
430,546,2.908619375
858,14,1.406730499
859,14,1.406730499
860,861,2.999820993
860,155,2.730440077
862,14,1.406730499
863,14,1.406730499
864,116,2.804691641
865,866,3.0189515
867,520,2.954508481
868,293,2.839722768
869,870,3.0189515
530,37,2.800143882
530,391,2.908589796
530,582,2.800143882
530,23,2.540191264
871,116,2.804691641
37,872,2.963838647
37,582,2.828815647
873,293,2.839722768
874,11,2.901679029
268,875,2.782870797
268,523,2.58190814
268,652,2.719492421
268,876,2.719492421
268,64,2.41675968
268,877,2.91538584
79,878,2.646686109
79,231,1.490501953
79,746,2.811258186
79,99,2.554107262
79,128,2.327422791
79,879,2.895070343
79,183,2.73097505
79,880,2.811258186
79,881,2.895070343
107,882,2.999820993
883,109,2.937712601
531,884,2.974108778
531,80,2.788697546
878,109,2.788697546
878,158,2.882554898
885,61,1.47492243
885,210,2.369176086
885,435,2.713337709
886,887,3.0189515
888,650,2.974108778
839,876,2.908619375
839,64,2.834546038
889,14,1.406730499
397,754,2.93778125
890,195,2.857992818
890,651,2.93778125
167,170,2.765838165
167,172,2.742813023
167,174,2.742813023
168,169,2.689996778
168,170,2.602052249
168,172,2.554463484
168,173,2.647068692
168,174,2.554463484
168,175,2.731329869
891,537,2.908589796
891,203,2.93778125
892,893,2.974124464
892,699,2.954547267
894,14,1.406730499
895,14,1.406730499
766,719,2.954547267
124,896,2.694716763
124,897,2.833834874
124,706,2.343769494
124,898,2.694716763
124,899,2.833834874
124,900,2.833834874
124,704,2.694716763
124,901,2.833834874
124,902,2.833834874
124,903,2.833834874
124,836,2.343769494
124,904,2.694716763
124,905,2.833834874
537,754,2.834596483
537,906,2.870170104
537,447,2.870170104
537,907,2.954508481
908,122,2.679857316
909,274,2.922652122
909,910,2.954547267
331,332,2.870170104
331,333,2.731329869
331,334,2.870170104
331,335,2.870170104
331,336,2.7659128
911,243,2.945854976
912,913,3.0189515
160,161,2.93778125
914,523,2.834596483
914,915,2.93778125
914,468,2.765838165
914,916,2.974108778
917,61,2.276695009
917,210,2.606079024
604,99,2.888870414
604,918,2.985782587
919,293,2.839722768
549,64,2.834546038
920,14,1.406730499
829,830,2.954547267
829,921,2.985782587
922,754,2.974108778
327,923,2.888870414
327,876,2.858122598
653,605,2.974124464
924,14,1.406730499
925,926,2.954547267
925,910,2.954547267
927,14,1.406730499
84,122,2.297167575
928,14,1.406730499
929,293,2.559840421
929,155,2.600839733
929,122,1.547391917
243,930,2.945854976
243,558,2.895268577
243,931,2.945854976
243,932,2.895268577
933,934,2.999820993
933,458,2.93778125
935,579,2.963838647
751,936,2.985782587
937,938,2.999820993
939,155,2.851599489
940,122,2.297167575
940,739,2.954547267
941,14,1.406730499
942,115,2.930068043
942,943,2.985782587
942,117,2.870170104
133,134,2.647068692
133,135,2.742896817
133,136,2.595444849
133,137,2.540377664
133,279,2.481101434
944,945,2.985782587
944,946,2.985782587
944,424,2.908619375
947,524,2.929969708
948,14,1.406730499
949,134,2.945854976
403,404,2.888870414
403,405,2.888870414
403,406,2.888870414
950,116,2.804691641
951,952,3.0189515
953,69,2.901679029
954,61,2.276695009
954,435,2.799770996
716,757,2.93778125
716,955,2.974108778
716,956,2.974108778
146,304,2.659491253
146,706,2.765838165
146,957,2.817213009
146,188,2.659491253
146,76,2.005043873
146,958,2.765838165
146,849,2.817213009
415,418,2.888870414
415,419,2.888870414
109,959,2.937712601
109,960,2.937712601
109,961,2.937712601
109,515,2.834546038
962,963,2.999820993
964,965,3.0189515
598,966,2.963838647
598,967,2.963838647
598,968,2.963838647
598,231,2.653175863
969,11,2.901679029
926,274,2.888870414
926,970,2.985782587
971,972,3.0189515
973,293,2.839722768
85,122,2.297167575
974,14,1.406730499
975,116,2.804691641
976,977,2.999820993
976,539,2.974124464
978,979,2.985782587
978,980,2.985782587
978,699,2.930068043
981,982,2.954547267
981,983,2.93778125
115,117,2.870170104
984,985,2.999820993
103,105,2.93778125
986,116,2.804691641
445,249,2.799770996
987,122,2.679857316
988,763,2.985782587
989,293,2.839722768
990,524,2.929969708
991,61,2.673592699
992,77,2.974108778
993,190,2.882227029
994,14,1.406730499
995,116,2.804691641
996,231,2.91538584
997,998,2.974108778
999,122,2.679857316
1000,141,2.929969708
1001,1002,2.999820993
1003,770,2.985782587
1004,1005,3.0189515
1006,673,2.888870414
1006,875,2.930068043
1006,1007,2.930068043
1008,61,2.673592699
1009,898,2.999820993
1010,231,2.91538584
344,1011,2.895070343
344,652,2.646686109
344,1012,2.895070343
344,1013,2.895070343
344,1014,2.895070343
344,1015,2.895070343
344,1016,2.895070343
344,841,2.811258186
673,134,2.771617305
1017,14,1.406730499
696,1018,2.999820993
120,1019,2.858122598
120,744,2.888870414
120,200,2.742896817
1020,500,2.974108778
1021,1022,2.974124464
1021,1023,2.999820993
295,1024,2.985782587
1025,122,2.679857316
985,504,2.895268577
1026,14,1.406730499
1027,122,2.679857316
1028,152,2.901679029
416,418,2.888870414
416,419,2.888870414
472,394,2.974124464
998,1029,2.974108778
998,1030,2.882554898
998,1031,2.974108778
1032,14,1.406730499
893,1022,2.974124464
1033,14,1.406730499
1034,184,2.954508481
719,767,2.954547267
1035,14,1.406730499
500,501,2.858122598
1036,1037,2.954547267
1036,1038,2.999820993
1039,1040,2.908619375
1039,194,2.908619375
1039,195,2.800019824
1041,14,1.406730499
220,592,2.908619375
303,11,2.588467937
303,304,2.800143882
303,12,2.800143882
303,958,2.858122598
1042,122,2.679857316
74,210,2.025231286
74,76,2.646686109
1043,557,2.937712601
11,1044,2.901679029
11,1045,2.901679029
11,1046,2.901679029
1047,249,2.88859264
615,524,2.870090574
304,305,2.800143882
304,306,2.621571396
304,307,2.908589796
982,1048,2.930068043
982,1049,2.954547267
203,1050,2.974108778
203,1037,2.908619375
1051,545,2.93778125
1051,249,2.799770996
1052,14,1.406730499
1053,1054,3.0189515
727,221,2.870170104
727,729,2.930068043
706,306,2.742813023
1055,463,2.963838647
1056,524,2.765838165
1056,1057,2.974108778
1056,515,2.908619375
1058,291,2.937712601
1059,568,2.999820993
134,148,2.647068692
134,135,2.771617305
1060,61,2.276695009
1060,210,2.606079024
1061,14,1.406730499
296,555,2.930068043
1062,1063,2.999820993
1062,1064,2.93778125
1040,194,2.882554898
1040,480,2.858122598
1040,195,2.742813023
1065,579,2.963838647
417,419,2.922652122
557,1066,2.937712601
557,1067,2.937712601
557,1068,2.937712601
557,1069,2.937712601
557,1070,2.937712601
1071,122,2.679857316
742,259,2.800143882
742,210,1.450870454
742,435,2.518161014
1072,239,2.985782587
582,40,2.858122598
1073,1030,2.974108778
1074,128,2.945854976
1075,152,2.901679029
1076,69,2.901679029
40,938,2.93778125
1077,14,1.406730499
620,1078,2.985782587
620,1079,2.954547267
1080,122,2.679857316
305,188,2.800143882
305,1081,2.888870414
305,958,2.858122598
1082,763,2.985782587
1083,231,2.91538584
1084,606,2.974108778
1085,61,2.276695009
1085,210,2.606079024
1086,833,2.999820993
12,1087,2.954508481
12,275,2.908589796
12,651,2.834596483
12,137,2.659491253
1088,61,2.276695009
1088,210,2.606079024
1089,195,2.922546994
1090,1091,2.999820993
1090,1092,2.974124464
236,240,2.922652122
906,1093,2.954547267
906,1037,2.930068043
1094,14,1.406730499
1095,61,2.673592699
1096,14,1.406730499
1097,77,2.974108778
565,1098,2.999820993
616,155,2.730440077
1099,1100,2.999820993
1099,1101,2.999820993
259,1102,2.954508481
259,342,2.870170104
259,190,2.345712977
1103,1104,3.0189515
875,69,2.74840875
1105,1106,2.999820993
1105,221,2.908589796
332,336,2.870170104
1107,610,2.999820993
1108,14,1.406730499
446,542,2.858122598
446,337,2.888870414
1109,1110,2.999820993
1111,1112,2.999820993
1113,200,2.937712601
194,195,2.742813023
1114,116,2.804691641
523,915,2.908589796
523,468,2.659491253
523,857,2.834596483
1115,122,2.679857316
1116,61,2.673592699
541,306,2.742813023
541,162,2.93778125
1117,381,2.985782587
670,116,2.129957383
670,1118,2.93778125
670,360,2.882554898
306,957,2.800019824
306,188,2.621571396
306,1119,2.922546994
306,1120,2.857992818
306,958,2.742813023
306,849,2.800019824
1121,606,2.974108778
1122,190,2.882227029
1123,14,1.406730499
1124,418,2.922652122
1124,58,2.93778125
291,1125,2.937712601
291,1126,2.834546038
291,1127,2.834546038
291,360,2.788697546
291,1128,2.937712601
291,1129,2.937712601
601,116,2.421638478
601,141,2.817213009
480,148,2.742896817
480,447,2.888870414
392,56,2.954547267
392,1130,2.954547267
963,406,2.954547267
1131,14,1.406730499
652,76,2.646686109
1132,589,2.974108778
1133,1134,2.999820993
1135,122,2.679857316
1136,463,2.963838647
1137,1064,2.974108778
1138,1019,2.974108778
1139,1134,2.999820993
255,677,2.908589796
1140,14,1.406730499
1141,61,2.276695009
1141,210,2.606079024
1142,14,1.406730499
1143,122,2.297167575
1143,318,2.93778125
1144,185,2.82278868
579,1145,2.963838647
195,651,2.742813023
188,1146,2.954508481
152,1147,2.901679029
152,1148,2.901679029
152,1149,2.901679029
152,1150,2.901679029
152,1151,2.901679029
424,1152,2.93778125
424,425,2.908619375
1153,284,2.922546994
221,592,2.834596483
221,76,2.449254099
1154,333,2.945854976
1002,1155,2.999820993
87,88,2.157855405
87,293,1.812720179
87,155,2.002446082
87,485,2.7659128
524,1156,2.929969708
1157,14,1.406730499
1158,1159,3.0189515
88,589,2.510189301
88,542,2.510189301
88,1160,2.86365562
88,1161,2.639878642
88,1162,2.639878642
88,128,1.898368043
88,1163,2.86365562
88,836,2.510189301
88,1164,2.86365562
88,1165,2.510189301
1166,14,1.406730499
1081,1167,2.985782587
1081,1168,2.985782587
1169,1064,2.974108778
116,1170,2.804691641
116,1171,2.804691641
116,1172,2.804691641
116,1173,2.804691641
116,1174,2.804691641
116,1175,2.804691641
116,9,2.421638478
1176,1177,2.999820993
1178,1179,3.0189515
1180,1181,3.0189515
1182,99,2.963838647
1183,185,2.901679029
1093,1184,2.999820993
1185,122,2.679857316
1186,171,2.945854976
1187,139,2.954508481
1188,128,2.945854976
606,1189,2.974108778
1190,729,2.985782587
1191,14,1.406730499
1192,61,2.276695009
1192,435,2.799770996
1193,520,2.954508481
1194,14,1.406730499
1195,1196,2.974124464
1195,1197,2.93778125
148,707,2.882482261
148,1198,2.937712601
148,1199,2.937712601
1200,1201,2.999820993
1202,14,1.406730499
501,76,2.554107262
501,904,2.922652122
354,1079,2.954547267
311,1203,2.999820993
1204,249,2.799770996
1204,1197,2.93778125
592,333,2.811549018
1205,122,2.679857316
169,170,2.602052249
169,171,2.689996778
169,172,2.554463484
169,173,2.647068692
169,174,2.554463484
589,1206,2.974108778
1126,1127,2.930068043
1126,158,2.908619375
170,172,2.399840099
170,173,2.540377664
170,174,2.399840099
170,175,2.659491253
1207,14,1.406730499
1152,425,2.954547267
333,336,2.731329869
1208,14,1.406730499
1209,155,2.851599489
1210,122,2.679857316
1211,23,2.908441524
1212,23,2.908441524
1213,190,2.882227029
773,774,2.954547267
1214,293,2.839722768
356,650,2.908619375
356,136,2.834546038
1030,1007,2.908619375
1030,1215,2.882554898
51,52,2.908619375
1216,293,2.839722768
1217,14,1.406730499
171,172,2.554463484
171,173,2.647068692
171,174,2.554463484
1019,744,2.908619375
1019,1218,2.974108778
1219,155,2.730440077
293,139,1.812720179
293,1220,2.839722768
293,1162,2.559840421
293,1221,2.839722768
293,1222,2.839722768
293,1223,2.839722768
293,1165,2.380170419
1224,770,2.985782587
1225,14,1.406730499
1226,14,1.406730499
542,155,2.448022227
1227,190,2.788299846
1228,14,1.406730499
1229,14,1.406730499
923,876,2.908619375
923,61,1.47492243
1230,14,1.406730499
1196,1197,2.93778125
1231,200,2.937712601
301,1232,2.985782587
104,1233,2.974108778
104,105,2.882554898
677,1234,2.908589796
677,1235,2.908589796
520,1236,2.908589796
520,521,2.870170104
1237,14,1.406730499
1238,1239,3.0189515
1240,23,2.908441524
1241,23,2.908441524
1242,61,2.276695009
1243,210,2.793094791
1244,249,2.88859264
14,1245,1.406730499
14,1246,1.406730499
14,1247,1.406730499
14,1248,1.406730499
14,1249,1.406730499
14,1250,1.406730499
14,1251,1.406730499
14,1252,1.406730499
14,1253,1.406730499
14,1254,1.406730499
14,1255,1.406730499
14,1256,1.406730499
14,1257,1.406730499
14,1258,1.406730499
14,1259,1.406730499
14,1260,1.406730499
14,1261,1.406730499
14,1262,1.406730499
14,1263,1.406730499
14,1264,1.406730499
14,1265,1.406730499
14,1266,1.406730499
14,1267,1.406730499
14,1268,1.406730499
14,1269,1.406730499
14,1270,1.406730499
14,1271,1.406730499
14,1272,1.406730499
14,1273,1.406730499
14,1274,1.406730499
14,1275,1.406730499
14,1276,1.406730499
14,1277,1.406730499
14,1278,1.406730499
14,1279,1.406730499
14,1280,1.406730499
14,1281,1.406730499
14,1282,1.406730499
14,1283,1.406730499
14,1284,1.406730499
14,1285,1.406730499
14,1286,1.406730499
14,1287,1.406730499
14,1288,1.406730499
14,1289,1.406730499
14,1290,1.406730499
14,1291,1.406730499
14,1292,1.406730499
14,1293,1.406730499
1118,1294,2.999820993
545,1295,2.974108778
1296,122,2.679857316
404,405,2.930068043
172,173,2.481101434
172,174,2.308696913
172,175,2.621571396
274,910,2.888870414
1297,122,2.679857316
1298,122,2.679857316
1299,1112,2.999820993
1300,61,1.47492243
1300,210,2.369176086
1300,435,2.713337709
1161,249,2.713337709
1161,122,1.547391917
1301,139,2.954508481
555,1302,2.954547267
135,136,2.742896817
135,137,2.713722877
334,336,2.870170104
1236,1303,2.999820993
1048,983,2.908619375
237,240,2.922652122
230,231,2.782870797
230,184,2.870170104
462,463,2.888870414
61,1304,1.47492243
61,1305,2.276695009
61,1306,2.673592699
61,1307,2.673592699
61,1308,2.673592699
61,324,1.47492243
61,1309,2.276695009
61,1310,2.673592699
61,1311,1.47492243
61,1312,2.276695009
61,1313,2.276695009
61,1314,2.673592699
61,1315,2.673592699
61,1316,2.673592699
61,1317,2.276695009
61,1318,2.673592699
61,1319,1.47492243
61,932,2.276695009
61,1320,2.673592699
61,1321,2.673592699
1304,210,2.369176086
1304,435,2.713337709
1322,184,2.954508481
64,1323,2.834546038
231,185,1.726331206
231,1324,2.846113584
231,1325,2.91538584
231,7,2.719492421
1305,210,2.606079024
75,210,1.450870454
75,76,2.554107262
185,1326,2.901679029
185,1327,2.901679029
185,5,2.74840875
185,6,2.671527108
185,1328,2.82278868
185,7,2.671527108
1329,1330,3.0189515
490,491,2.954547267
490,1331,2.954547267
1332,137,2.870090574
1332,279,2.857992818
1333,468,2.929969708
1334,200,2.937712601
324,249,2.713337709
57,58,2.908619375
57,59,2.930068043
77,1335,2.974108778
1323,609,2.930068043
1323,23,2.765688673
1309,435,2.799770996
249,1215,2.621149329
149,1336,2.974124464
173,174,2.481101434
173,175,2.695972376
1120,1337,2.999820993
1324,880,2.974124464
1338,126,2.974124464
1338,1339,2.974124464
650,76,2.646686109
80,23,2.346357181
200,190,1.975784464
1340,983,2.974108778
360,238,2.858122598
1311,210,2.369176086
1341,1342,2.974124464
1341,1343,2.974124464
1162,122,1.547391917
1110,1344,2.999820993
158,468,2.765838165
210,1312,2.606079024
210,1313,2.606079024
210,1317,2.606079024
210,1336,2.606079024
210,1319,2.369176086
335,336,2.870170104
1345,1346,3.0189515
284,1347,2.857992818
284,1348,2.922546994
284,1349,2.922546994
284,456,2.800019824
1350,279,2.922546994
682,279,2.857992818
458,1351,2.93778125
1352,1353,2.999820993
1354,69,2.901679029
69,1355,2.901679029
69,1007,2.74840875
69,1215,2.671527108
1356,122,2.679857316
1064,1357,2.974108778
504,155,1.642669242
504,609,2.852142506
504,1331,2.895268577
1358,468,2.929969708
1359,468,2.929969708
1360,1361,3.0189515
1362,1363,3.0189515
155,1364,2.851599489
155,1365,2.851599489
155,1339,2.730440077
155,1165,2.448022227
513,190,2.788299846
238,190,2.480428759
25,26,2.93778125
1366,122,2.679857316
1130,190,2.788299846
6,607,2.908619375
418,419,2.828815647
58,59,2.908619375
1177,1367,2.999820993
1368,279,2.922546994
190,1369,2.882227029
190,1370,2.788299846
1371,117,2.954508481
671,23,2.834394421
1372,1373,2.999820993
1373,1374,2.999820993
122,1092,2.297167575
122,89,2.297167575
122,1351,2.297167575
122,1375,2.679857316
739,857,2.908619375
136,137,2.540377664
136,279,2.481101434
174,175,2.621571396
239,240,2.888870414
1376,562,2.985782587
1377,1302,2.999820993
1347,456,2.954547267
857,1378,2.974108778
317,318,2.908619375
485,1379,2.954508481
26,27,2.882554898
26,28,2.908619375
1342,1343,2.974124464
27,1380,2.882554898
240,241,2.922652122
1381,141,2.929969708
702,381,2.954547267
28,1380,2.908619375
431,546,2.954547267
1382,9,2.985782587
1383,607,2.985782587
1384,1215,2.974108778
1385,141,2.929969708
137,279,2.399840099
435,1319,2.713337709
1386,463,2.963838647
1380,279,2.742813023
1380,1201,2.93778125
983,1049,2.93778125
